146.0,193.0
146.0,190.0
146.0,189.0
146.0,188.0
146.0,187.0
146.0,186.0
146.0,183.0
146.0,182.0
146.0,180.0
146.0,179.0
146.0,177.0
146.0,176.0
146.0,175.0
146.0,173.0
146.0,172.0
146.0,170.0
146.0,169.0
145.0,168.0
144.0,165.0
144.0,164.0
144.0,161.0
144.0,159.0
144.0,158.0
144.0,157.0
143.0,155.0
142.0,154.0
142.0,153.0
142.0,152.0
142.0,149.0
142.0,148.0
142.0,147.0
142.0,146.0
142.0,145.0
142.0,144.0
142.0,141.0
142.0,140.0
142.0,138.0
142.0,136.0
142.0,134.0
142.0,133.0
142.0,132.0
142.0,129.0
142.0,128.0
142.0,125.0
142.0,124.0
142.0,122.0
142.0,121.0
142.0,120.0
142.0,119.0
142.0,118.0
142.0,115.0
142.0,114.0
142.0,113.0
142.0,112.0
142.0,111.0
142.0,109.0
142.0,108.0
142.0,105.0
142.0,102.0
142.0,101.0
143.0,98.0
143.0,95.0
143.0,94.0
143.0,92.0
143.0,91.0
143.0,90.0
143.0,87.0
143.0,86.0
143.0,85.0
143.0,84.0
143.0,83.0
143.0,80.0
145.0,78.0
145.0,77.0
145.0,71.0
145.0,68.0
145.0,65.0
145.0,64.0
145.0,61.0
145.0,60.0
145.0,58.0
145.0,57.0
145.0,55.0
146.0,53.0
146.0,51.0
146.0,49.0
146.0,47.0
146.0,46.0
146.0,44.0
146.0,43.0
146.0,42.0
146.0,41.0
146.0,40.0
146.0,39.0
146.0,36.0
146.0,35.0
149.0,32.0
149.0,31.0
149.0,28.0
149.0,25.0
149.0,24.0
149.0,22.0
150.0,19.0
150.0,18.0
150.0,17.0
151.0,16.0
151.0,15.0
152.0,14.0
152.0,13.0
155.0,11.0
155.0,10.0
156.0,9.0
157.0,8.0
158.0,8.0
159.0,8.0
160.0,8.0
161.0,8.0
162.0,8.0
163.0,8.0
165.0,7.0
166.0,6.0
167.0,6.0
169.0,6.0
170.0,6.0
173.0,6.0
174.0,6.0
175.0,5.0
176.0,5.0
179.0,5.0
180.0,5.0
181.0,5.0
182.0,5.0
183.0,5.0
184.0,5.0
185.0,5.0
186.0,5.0
188.0,6.0
189.0,7.0
191.0,9.0
194.0,10.0
195.0,11.0
195.0,12.0
195.0,14.0
196.0,16.0
197.0,16.0
198.0,17.0
198.0,18.0
198.0,21.0
198.0,22.0
198.0,25.0
198.0,26.0
198.0,29.0
198.0,30.0
198.0,33.0
198.0,34.0
198.0,37.0
198.0,38.0
198.0,41.0
198.0,42.0
198.0,43.0
198.0,44.0
198.0,45.0
198.0,48.0
198.0,49.0
198.0,52.0
198.0,53.0
198.0,54.0
198.0,55.0
198.0,56.0
198.0,57.0
198.0,58.0
198.0,60.0
198.0,62.0
199.0,63.0
199.0,64.0
199.0,65.0
199.0,66.0
200.0,69.0
201.0,70.0
201.0,71.0
201.0,74.0
201.0,75.0
201.0,78.0
201.0,79.0
201.0,82.0
201.0,83.0
202.0,85.0
202.0,86.0
202.0,88.0
202.0,89.0
202.0,91.0
202.0,93.0
202.0,95.0
202.0,96.0
202.0,97.0
202.0,99.0
202.0,100.0
202.0,101.0
202.0,104.0
202.0,105.0
202.0,106.0
202.0,107.0
202.0,108.0
202.0,109.0
202.0,110.0
202.0,111.0
202.0,112.0
202.0,115.0
202.0,117.0
202.0,119.0
202.0,121.0
202.0,123.0
202.0,125.0
202.0,127.0
202.0,130.0
202.0,131.0
202.0,134.0
202.0,135.0
202.0,138.0
202.0,141.0
202.0,142.0
202.0,145.0
202.0,148.0
202.0,149.0
202.0,150.0
202.0,152.0
202.0,153.0
202.0,154.0
202.0,155.0
202.0,158.0
202.0,159.0
202.0,160.0
202.0,161.0
202.0,162.0
202.0,165.0
202.0,166.0
201.0,167.0
200.0,169.0
199.0,170.0
199.0,171.0
199.0,174.0
198.0,176.0
198.0,177.0
196.0,180.0
196.0,181.0
196.0,183.0
196.0,184.0
196.0,185.0
195.0,185.0
195.0,186.0
195.0,187.0
195.0,188.0
195.0,189.0
195.0,190.0
195.0,192.0
195.0,194.0
195.0,195.0
195.0,196.0
195.0,198.0
195.0,199.0
195.0,202.0
195.0,203.0
194.0,203.0
193.0,205.0
192.0,206.0
191.0,206.0
190.0,206.0
187.0,206.0
186.0,205.0
183.0,205.0
180.0,202.0
179.0,202.0
178.0,202.0
177.0,201.0
176.0,201.0
176.0,200.0
175.0,200.0
174.0,200.0
173.0,200.0
171.0,200.0
170.0,200.0
169.0,200.0
168.0,200.0
167.0,200.0
166.0,200.0
163.0,200.0
162.0,200.0
160.0,200.0
159.0,200.0
158.0,200.0
157.0,200.0
156.0,200.0
154.0,200.0
153.0,200.0
151.0,200.0
149.0,199.0
148.0,199.0
147.0,198.0
146.0,198.0
144.0,195.0
144.0,194.0
144.0,193.0
144.0,192.0
145.0,191.0
145.0,190.0
145.0,189.0
