617.0,440.0
617.0,439.0
617.0,436.0
617.0,435.0
617.0,432.0
617.0,431.0
617.0,428.0
617.0,427.0
617.0,424.0
617.0,423.0
617.0,421.0
617.0,420.0
617.0,418.0
617.0,417.0
617.0,416.0
617.0,415.0
617.0,414.0
617.0,411.0
617.0,410.0
617.0,407.0
617.0,406.0
617.0,403.0
617.0,402.0
617.0,401.0
617.0,399.0
617.0,396.0
617.0,395.0
617.0,392.0
617.0,391.0
617.0,388.0
617.0,387.0
617.0,384.0
617.0,383.0
617.0,380.0
617.0,379.0
617.0,376.0
617.0,375.0
617.0,372.0
617.0,371.0
617.0,368.0
617.0,367.0
617.0,364.0
617.0,363.0
617.0,360.0
617.0,359.0
617.0,357.0
617.0,355.0
617.0,353.0
617.0,351.0
617.0,348.0
617.0,347.0
617.0,345.0
617.0,344.0
618.0,341.0
618.0,338.0
618.0,337.0
618.0,334.0
619.0,333.0
619.0,330.0
619.0,329.0
620.0,325.0
621.0,324.0
622.0,322.0
622.0,319.0
622.0,316.0
622.0,314.0
623.0,313.0
624.0,313.0
624.0,312.0
625.0,310.0
625.0,309.0
625.0,306.0
625.0,305.0
625.0,302.0
625.0,299.0
625.0,298.0
625.0,295.0
626.0,294.0
627.0,292.0
627.0,291.0
627.0,289.0
627.0,288.0
627.0,285.0
628.0,284.0
628.0,283.0
628.0,281.0
628.0,278.0
628.0,276.0
628.0,275.0
629.0,271.0
631.0,269.0
631.0,268.0
631.0,264.0
631.0,261.0
631.0,260.0
633.0,258.0
633.0,257.0
633.0,254.0
633.0,251.0
633.0,250.0
634.0,247.0
634.0,244.0
634.0,243.0
634.0,240.0
634.0,239.0
634.0,238.0
634.0,237.0
634.0,235.0
634.0,234.0
634.0,233.0
635.0,232.0
636.0,231.0
636.0,230.0
636.0,227.0
636.0,226.0
636.0,225.0
636.0,224.0
636.0,221.0
637.0,220.0
638.0,219.0
639.0,219.0
640.0,218.0
641.0,217.0
643.0,217.0
644.0,217.0
646.0,217.0
647.0,217.0
650.0,217.0
653.0,217.0
654.0,217.0
657.0,217.0
659.0,217.0
660.0,217.0
661.0,217.0
663.0,217.0
664.0,217.0
666.0,218.0
667.0,218.0
668.0,219.0
673.0,220.0
674.0,221.0
675.0,222.0
678.0,225.0
679.0,225.0
682.0,226.0
685.0,228.0
688.0,231.0
689.0,232.0
691.0,232.0
692.0,232.0
695.0,235.0
696.0,235.0
698.0,237.0
700.0,238.0
701.0,239.0
704.0,242.0
709.0,243.0
710.0,243.0
712.0,245.0
713.0,245.0
715.0,247.0
716.0,248.0
717.0,249.0
718.0,250.0
719.0,252.0
720.0,253.0
721.0,254.0
723.0,256.0
723.0,257.0
724.0,258.0
727.0,261.0
727.0,263.0
727.0,266.0
728.0,268.0
728.0,269.0
731.0,272.0
731.0,276.0
732.0,278.0
732.0,280.0
732.0,282.0
732.0,284.0
732.0,288.0
732.0,291.0
732.0,292.0
734.0,298.0
734.0,301.0
734.0,302.0
734.0,305.0
734.0,308.0
734.0,312.0
734.0,315.0
734.0,316.0
734.0,319.0
734.0,320.0
734.0,323.0
734.0,326.0
734.0,327.0
734.0,330.0
734.0,335.0
734.0,338.0
734.0,342.0
734.0,343.0
734.0,348.0
734.0,352.0
734.0,355.0
734.0,358.0
734.0,361.0
734.0,365.0
732.0,367.0
731.0,371.0
730.0,374.0
730.0,376.0
728.0,381.0
727.0,385.0
724.0,389.0
724.0,392.0
723.0,395.0
723.0,397.0
721.0,399.0
721.0,402.0
720.0,404.0
720.0,407.0
718.0,413.0
717.0,417.0
717.0,419.0
717.0,420.0
716.0,422.0
715.0,423.0
715.0,424.0
715.0,427.0
714.0,428.0
714.0,431.0
714.0,432.0
714.0,435.0
714.0,436.0
714.0,439.0
714.0,442.0
714.0,443.0
713.0,446.0
712.0,447.0
711.0,448.0
710.0,451.0
709.0,452.0
708.0,453.0
707.0,453.0
704.0,454.0
702.0,455.0
701.0,455.0
698.0,455.0
696.0,455.0
693.0,455.0
689.0,455.0
685.0,455.0
682.0,455.0
679.0,455.0
676.0,454.0
675.0,454.0
672.0,452.0
669.0,452.0
667.0,451.0
664.0,449.0
663.0,448.0
661.0,448.0
660.0,448.0
658.0,448.0
654.0,447.0
651.0,447.0
647.0,445.0
644.0,444.0
642.0,444.0
639.0,444.0
635.0,444.0
633.0,443.0
629.0,442.0
626.0,442.0
624.0,442.0
622.0,442.0
619.0,442.0
618.0,442.0
616.0,442.0
615.0,442.0
