204.0,194.0
205.0,194.0
206.0,194.0
207.0,194.0
210.0,194.0
211.0,194.0
212.0,193.0
212.0,190.0
212.0,189.0
212.0,186.0
212.0,185.0
212.0,184.0
212.0,183.0
212.0,182.0
212.0,180.0
212.0,178.0
212.0,176.0
212.0,175.0
212.0,174.0
212.0,172.0
212.0,171.0
212.0,168.0
213.0,167.0
214.0,166.0
214.0,165.0
214.0,164.0
215.0,161.0
215.0,160.0
215.0,158.0
215.0,157.0
215.0,155.0
215.0,154.0
215.0,151.0
215.0,150.0
215.0,147.0
215.0,146.0
216.0,145.0
217.0,144.0
217.0,143.0
217.0,140.0
218.0,139.0
218.0,136.0
221.0,133.0
221.0,132.0
221.0,131.0
221.0,130.0
221.0,129.0
221.0,127.0
221.0,125.0
222.0,121.0
223.0,120.0
223.0,119.0
223.0,118.0
223.0,115.0
223.0,114.0
223.0,113.0
223.0,112.0
223.0,109.0
223.0,108.0
224.0,107.0
224.0,106.0
226.0,103.0
227.0,101.0
227.0,99.0
227.0,97.0
227.0,96.0
227.0,95.0
228.0,92.0
229.0,91.0
229.0,90.0
229.0,89.0
230.0,87.0
231.0,83.0
232.0,82.0
232.0,80.0
232.0,77.0
232.0,76.0
233.0,72.0
233.0,68.0
234.0,64.0
235.0,62.0
235.0,61.0
235.0,59.0
235.0,57.0
235.0,54.0
235.0,53.0
235.0,50.0
235.0,49.0
237.0,46.0
238.0,45.0
239.0,42.0
241.0,40.0
242.0,39.0
242.0,38.0
243.0,36.0
243.0,35.0
244.0,35.0
245.0,35.0
246.0,35.0
247.0,35.0
248.0,34.0
249.0,33.0
250.0,33.0
252.0,33.0
253.0,33.0
254.0,32.0
256.0,32.0
259.0,32.0
260.0,32.0
260.0,31.0
263.0,31.0
266.0,34.0
267.0,35.0
270.0,38.0
271.0,38.0
274.0,38.0
277.0,39.0
280.0,42.0
281.0,43.0
282.0,44.0
283.0,45.0
283.0,48.0
283.0,49.0
283.0,52.0
286.0,56.0
286.0,57.0
286.0,58.0
286.0,59.0
286.0,62.0
286.0,63.0
286.0,65.0
286.0,66.0
286.0,69.0
285.0,70.0
285.0,72.0
285.0,73.0
284.0,76.0
283.0,77.0
283.0,79.0
283.0,82.0
283.0,83.0
283.0,84.0
283.0,85.0
282.0,86.0
282.0,89.0
282.0,90.0
282.0,94.0
282.0,97.0
282.0,100.0
282.0,101.0
282.0,102.0
282.0,104.0
282.0,106.0
282.0,108.0
281.0,109.0
280.0,110.0
280.0,111.0
280.0,114.0
280.0,117.0
280.0,121.0
279.0,122.0
279.0,123.0
277.0,126.0
277.0,127.0
277.0,128.0
277.0,131.0
276.0,132.0
276.0,135.0
276.0,136.0
276.0,137.0
276.0,139.0
276.0,141.0
276.0,142.0
276.0,143.0
276.0,146.0
273.0,149.0
273.0,150.0
273.0,153.0
273.0,155.0
273.0,157.0
273.0,159.0
272.0,161.0
272.0,162.0
272.0,165.0
269.0,168.0
269.0,170.0
269.0,172.0
269.0,175.0
269.0,176.0
268.0,180.0
268.0,182.0
268.0,183.0
267.0,184.0
266.0,185.0
266.0,186.0
265.0,187.0
265.0,190.0
265.0,191.0
265.0,192.0
264.0,193.0
263.0,194.0
263.0,195.0
262.0,197.0
262.0,198.0
262.0,199.0
259.0,203.0
259.0,206.0
258.0,207.0
258.0,208.0
257.0,209.0
257.0,210.0
257.0,211.0
257.0,212.0
256.0,212.0
256.0,213.0
256.0,214.0
255.0,215.0
254.0,215.0
253.0,216.0
252.0,217.0
251.0,218.0
250.0,219.0
249.0,219.0
248.0,220.0
245.0,220.0
244.0,220.0
241.0,220.0
238.0,220.0
235.0,219.0
234.0,219.0
232.0,217.0
231.0,217.0
229.0,217.0
227.0,217.0
226.0,216.0
225.0,215.0
224.0,214.0
221.0,214.0
220.0,214.0
219.0,213.0
218.0,212.0
217.0,211.0
214.0,208.0
213.0,208.0
212.0,207.0
211.0,206.0
210.0,205.0
209.0,205.0
208.0,205.0
205.0,205.0
204.0,204.0
204.0,203.0
203.0,202.0
202.0,201.0
201.0,200.0
201.0,199.0
201.0,198.0
202.0,196.0
203.0,195.0
204.0,194.0
205.0,194.0
207.0,194.0
207.0,193.0
