590.0,192.0
590.0,189.0
590.0,186.0
590.0,184.0
590.0,182.0
590.0,179.0
590.0,178.0
590.0,175.0
590.0,174.0
590.0,172.0
590.0,169.0
590.0,168.0
590.0,165.0
590.0,162.0
590.0,161.0
590.0,159.0
590.0,157.0
588.0,155.0
586.0,153.0
586.0,150.0
586.0,149.0
586.0,146.0
586.0,145.0
586.0,142.0
586.0,139.0
586.0,138.0
586.0,135.0
586.0,133.0
586.0,132.0
586.0,131.0
586.0,128.0
586.0,125.0
586.0,123.0
586.0,121.0
586.0,120.0
586.0,118.0
586.0,117.0
586.0,116.0
586.0,113.0
586.0,112.0
584.0,110.0
584.0,109.0
584.0,106.0
584.0,103.0
584.0,102.0
584.0,99.0
584.0,98.0
584.0,95.0
584.0,92.0
584.0,91.0
584.0,88.0
584.0,85.0
584.0,81.0
584.0,79.0
584.0,75.0
584.0,72.0
584.0,71.0
584.0,69.0
584.0,65.0
584.0,62.0
584.0,61.0
584.0,58.0
584.0,57.0
584.0,54.0
584.0,53.0
584.0,50.0
584.0,49.0
584.0,46.0
584.0,45.0
584.0,42.0
584.0,41.0
584.0,38.0
584.0,37.0
584.0,34.0
584.0,33.0
585.0,29.0
586.0,28.0
587.0,27.0
587.0,26.0
588.0,22.0
588.0,20.0
588.0,19.0
589.0,17.0
592.0,13.0
595.0,10.0
595.0,7.0
596.0,6.0
596.0,4.0
596.0,3.0
596.0,1.0
597.0,0.0
598.0,-1.0
600.0,-1.0
601.0,-1.0
602.0,-2.0
604.0,-3.0
605.0,-3.0
608.0,-4.0
611.0,-4.0
612.0,-4.0
615.0,-7.0
617.0,-7.0
618.0,-7.0
619.0,-7.0
622.0,-7.0
623.0,-7.0
624.0,-7.0
625.0,-7.0
626.0,-7.0
627.0,-7.0
628.0,-7.0
629.0,-7.0
632.0,-4.0
633.0,0.0
634.0,1.0
635.0,2.0
635.0,3.0
635.0,6.0
636.0,7.0
636.0,8.0
637.0,12.0
637.0,13.0
639.0,17.0
639.0,18.0
639.0,19.0
641.0,21.0
642.0,23.0
642.0,26.0
642.0,29.0
642.0,30.0
642.0,33.0
642.0,34.0
643.0,36.0
643.0,37.0
643.0,40.0
643.0,41.0
643.0,44.0
643.0,47.0
643.0,48.0
643.0,51.0
643.0,54.0
643.0,57.0
643.0,60.0
643.0,61.0
643.0,66.0
643.0,69.0
643.0,72.0
643.0,74.0
643.0,77.0
643.0,79.0
643.0,81.0
643.0,84.0
643.0,85.0
643.0,88.0
643.0,89.0
643.0,90.0
643.0,91.0
643.0,94.0
645.0,97.0
645.0,100.0
645.0,103.0
645.0,104.0
645.0,107.0
645.0,110.0
645.0,113.0
645.0,114.0
645.0,116.0
645.0,118.0
645.0,120.0
645.0,123.0
645.0,125.0
645.0,126.0
645.0,129.0
645.0,131.0
645.0,134.0
645.0,136.0
645.0,138.0
645.0,141.0
645.0,142.0
645.0,144.0
645.0,145.0
645.0,148.0
644.0,149.0
644.0,152.0
644.0,153.0
644.0,156.0
644.0,157.0
644.0,160.0
644.0,163.0
644.0,166.0
644.0,168.0
644.0,170.0
644.0,171.0
644.0,174.0
644.0,177.0
644.0,178.0
644.0,180.0
644.0,183.0
641.0,186.0
641.0,187.0
641.0,188.0
641.0,190.0
641.0,193.0
641.0,194.0
640.0,195.0
640.0,196.0
640.0,197.0
640.0,198.0
640.0,199.0
640.0,200.0
640.0,203.0
640.0,205.0
640.0,206.0
638.0,208.0
637.0,209.0
637.0,210.0
637.0,211.0
636.0,212.0
635.0,213.0
634.0,213.0
633.0,213.0
629.0,213.0
626.0,213.0
624.0,213.0
621.0,213.0
619.0,213.0
617.0,213.0
614.0,213.0
613.0,213.0
610.0,213.0
609.0,213.0
608.0,212.0
607.0,212.0
605.0,210.0
604.0,210.0
603.0,209.0
602.0,208.0
601.0,207.0
600.0,206.0
597.0,203.0
596.0,202.0
593.0,199.0
592.0,198.0
591.0,198.0
590.0,198.0
590.0,197.0
590.0,195.0
590.0,194.0
590.0,193.0
590.0,190.0
590.0,189.0
590.0,188.0
