708.0,225.0
709.0,224.0
710.0,222.0
710.0,221.0
710.0,220.0
710.0,217.0
710.0,216.0
710.0,213.0
710.0,212.0
710.0,209.0
712.0,207.0
712.0,206.0
712.0,205.0
712.0,204.0
712.0,203.0
712.0,202.0
712.0,200.0
712.0,198.0
713.0,196.0
716.0,193.0
716.0,192.0
719.0,189.0
720.0,188.0
721.0,187.0
722.0,186.0
723.0,185.0
724.0,184.0
725.0,184.0
726.0,183.0
727.0,182.0
728.0,182.0
729.0,181.0
729.0,180.0
731.0,178.0
734.0,175.0
735.0,174.0
735.0,173.0
736.0,172.0
737.0,171.0
738.0,171.0
740.0,169.0
741.0,168.0
742.0,166.0
743.0,165.0
744.0,164.0
746.0,162.0
746.0,161.0
746.0,159.0
749.0,158.0
751.0,157.0
753.0,156.0
754.0,154.0
754.0,153.0
755.0,151.0
756.0,150.0
756.0,149.0
757.0,146.0
758.0,145.0
760.0,142.0
760.0,141.0
761.0,140.0
762.0,139.0
762.0,138.0
762.0,137.0
762.0,136.0
762.0,135.0
762.0,133.0
762.0,132.0
762.0,129.0
763.0,127.0
765.0,125.0
766.0,124.0
766.0,121.0
767.0,120.0
768.0,119.0
769.0,118.0
770.0,117.0
774.0,115.0
775.0,114.0
776.0,113.0
777.0,112.0
778.0,112.0
779.0,112.0
780.0,112.0
781.0,112.0
783.0,112.0
785.0,112.0
786.0,112.0
787.0,112.0
789.0,114.0
790.0,115.0
791.0,118.0
794.0,121.0
794.0,123.0
795.0,126.0
795.0,129.0
797.0,132.0
797.0,133.0
797.0,136.0
797.0,137.0
797.0,140.0
797.0,141.0
797.0,146.0
797.0,147.0
797.0,151.0
797.0,154.0
797.0,156.0
797.0,159.0
797.0,163.0
797.0,166.0
797.0,169.0
797.0,170.0
797.0,173.0
796.0,175.0
796.0,177.0
796.0,179.0
796.0,182.0
795.0,183.0
794.0,186.0
793.0,189.0
792.0,191.0
790.0,193.0
790.0,196.0
789.0,199.0
786.0,202.0
785.0,203.0
784.0,204.0
783.0,205.0
783.0,207.0
783.0,209.0
782.0,210.0
779.0,213.0
777.0,216.0
776.0,217.0
775.0,217.0
773.0,219.0
772.0,223.0
771.0,224.0
770.0,225.0
768.0,227.0
767.0,228.0
766.0,229.0
765.0,230.0
765.0,231.0
764.0,232.0
763.0,234.0
762.0,235.0
760.0,237.0
759.0,238.0
756.0,241.0
755.0,242.0
754.0,243.0
751.0,246.0
751.0,247.0
750.0,248.0
749.0,248.0
748.0,248.0
745.0,248.0
744.0,248.0
740.0,247.0
739.0,247.0
738.0,246.0
738.0,245.0
736.0,244.0
735.0,243.0
734.0,242.0
733.0,240.0
730.0,240.0
727.0,239.0
727.0,238.0
726.0,237.0
724.0,236.0
723.0,236.0
722.0,235.0
721.0,235.0
720.0,234.0
719.0,233.0
718.0,232.0
717.0,232.0
716.0,231.0
715.0,230.0
713.0,230.0
712.0,230.0
711.0,229.0
