247.0,300.0
248.0,300.0
250.0,300.0
254.0,300.0
258.0,299.0
259.0,298.0
262.0,298.0
263.0,298.0
266.0,298.0
269.0,295.0
272.0,294.0
275.0,291.0
276.0,289.0
276.0,286.0
279.0,283.0
280.0,281.0
280.0,280.0
281.0,277.0
281.0,276.0
282.0,275.0
282.0,274.0
282.0,272.0
282.0,269.0
283.0,268.0
283.0,267.0
283.0,266.0
284.0,265.0
285.0,264.0
286.0,263.0
288.0,261.0
290.0,259.0
291.0,258.0
292.0,257.0
294.0,256.0
295.0,255.0
297.0,253.0
299.0,252.0
302.0,249.0
305.0,248.0
306.0,247.0
307.0,246.0
308.0,246.0
310.0,243.0
311.0,243.0
312.0,243.0
315.0,243.0
316.0,242.0
319.0,240.0
320.0,237.0
323.0,235.0
324.0,235.0
324.0,234.0
324.0,233.0
325.0,231.0
326.0,231.0
330.0,230.0
330.0,229.0
330.0,228.0
331.0,227.0
332.0,227.0
335.0,227.0
336.0,227.0
339.0,227.0
340.0,227.0
342.0,227.0
343.0,227.0
345.0,227.0
349.0,227.0
352.0,227.0
354.0,227.0
355.0,227.0
356.0,227.0
357.0,227.0
360.0,228.0
360.0,229.0
360.0,230.0
360.0,234.0
361.0,235.0
362.0,236.0
362.0,239.0
362.0,240.0
362.0,244.0
363.0,245.0
363.0,246.0
363.0,249.0
363.0,250.0
363.0,252.0
363.0,253.0
363.0,256.0
363.0,257.0
363.0,260.0
363.0,261.0
363.0,264.0
363.0,266.0
363.0,268.0
363.0,270.0
363.0,271.0
363.0,272.0
363.0,274.0
362.0,275.0
361.0,275.0
360.0,276.0
360.0,277.0
359.0,278.0
358.0,278.0
357.0,279.0
355.0,281.0
354.0,282.0
352.0,284.0
351.0,285.0
350.0,286.0
349.0,287.0
347.0,290.0
346.0,291.0
344.0,293.0
343.0,294.0
342.0,295.0
341.0,297.0
341.0,298.0
340.0,298.0
339.0,299.0
339.0,300.0
338.0,301.0
337.0,302.0
336.0,304.0
335.0,306.0
334.0,307.0
333.0,308.0
331.0,310.0
330.0,312.0
328.0,314.0
327.0,317.0
327.0,318.0
325.0,319.0
324.0,321.0
322.0,323.0
320.0,326.0
316.0,336.0
315.0,336.0
314.0,339.0
313.0,340.0
312.0,340.0
311.0,341.0
311.0,342.0
310.0,346.0
305.0,348.0
305.0,349.0
304.0,350.0
304.0,351.0
304.0,352.0
303.0,353.0
301.0,355.0
300.0,358.0
299.0,358.0
298.0,359.0
298.0,362.0
297.0,363.0
294.0,364.0
294.0,365.0
294.0,366.0
293.0,367.0
293.0,368.0
292.0,369.0
290.0,370.0
289.0,371.0
287.0,373.0
286.0,376.0
286.0,377.0
284.0,379.0
283.0,380.0
282.0,381.0
281.0,382.0
277.0,385.0
276.0,386.0
274.0,387.0
274.0,388.0
273.0,389.0
271.0,390.0
270.0,391.0
269.0,391.0
267.0,392.0
267.0,393.0
267.0,396.0
264.0,397.0
263.0,398.0
263.0,399.0
260.0,400.0
259.0,400.0
256.0,400.0
255.0,400.0
252.0,400.0
251.0,400.0
250.0,401.0
250.0,398.0
250.0,397.0
250.0,395.0
250.0,394.0
250.0,391.0
250.0,390.0
250.0,387.0
250.0,384.0
250.0,383.0
250.0,381.0
250.0,380.0
250.0,376.0
250.0,374.0
250.0,372.0
250.0,370.0
250.0,367.0
250.0,365.0
248.0,359.0
248.0,357.0
248.0,354.0
248.0,351.0
248.0,350.0
248.0,347.0
248.0,346.0
248.0,343.0
248.0,342.0
248.0,339.0
248.0,338.0
248.0,335.0
248.0,334.0
248.0,332.0
248.0,331.0
248.0,328.0
248.0,327.0
248.0,326.0
248.0,325.0
248.0,324.0
248.0,321.0
248.0,320.0
248.0,317.0
248.0,316.0
248.0,313.0
248.0,312.0
248.0,309.0
248.0,308.0
248.0,307.0
248.0,306.0
248.0,305.0
248.0,304.0
248.0,303.0
247.0,302.0
247.0,301.0
247.0,300.0
247.0,299.0
247.0,298.0
247.0,295.0
